stamp,ekf_x,ekf_y,pseudo_x,pseudo_y,gps_x,gps_y,reference_x,reference_y,truth_x,truth_y,evaluation_reference_source,evaluation_reference_x,evaluation_reference_y,odom_x,odom_y,ann_x,ann_y,kf_imu_x,kf_imu_y,complementary_x,complementary_y,final_x,final_y,ekf_error_x,ekf_error_y,ekf_error_m,pseudo_error_x,pseudo_error_y,pseudo_error_m,odom_error_x,odom_error_y,odom_error_m,ann_error_x,ann_error_y,ann_error_m,kf_imu_error_x,kf_imu_error_y,kf_imu_error_m,complementary_error_x,complementary_error_y,complementary_error_m,final_error_x,final_error_y,final_error_m
14.380000000,2.211740739,3.290710356,2.246231646,3.308328955,2.111460652,3.264882232,2.111460652,3.264882232,2.137383927,3.236770789,truth,2.137383927,3.236770789,2.128198420,3.239800524,1.952075817,2.615202679,2.225518629,3.306506216,2.232754552,3.308169098,2.239989918,3.309830635,0.074356812,0.053939568,0.091860832,0.108847719,0.071558167,0.130262800,-0.009185507,0.003029735,0.009672271,-0.185308110,-0.621568109,0.648603122,0.088134702,0.069735428,0.112386634,0.095370625,0.071398310,0.119135531,0.102605991,0.073059846,0.125959242
14.480000000,2.121283553,3.354384687,2.148053760,3.379694152,1.997115029,3.154512013,1.997115029,3.154512013,2.096830765,3.248301781,truth,2.096830765,3.248301781,2.087582956,3.251115769,1.916022523,2.637221868,2.125565474,3.374558651,2.232754552,3.308169098,2.211740229,3.290709147,0.024452788,0.106082906,0.108864695,0.051222995,0.131392371,0.141023936,-0.009247809,0.002813988,0.009666463,-0.180808242,-0.611079913,0.637267825,0.028734708,0.126256871,0.129485447,0.135923787,0.059867318,0.148523977,0.114909464,0.042407366,0.122484977
14.600000000,2.093512714,3.293852630,1.972999326,3.373130374,2.135887625,3.280839223,2.135887625,3.280839223,2.048132659,3.262085712,truth,2.048132659,3.262085712,2.038824617,3.264673899,1.907156399,2.644259912,1.954426905,3.360717326,2.168653106,3.332634504,2.121283243,3.354383544,0.045380055,0.031766918,0.055393921,-0.075133333,0.111044662,0.134074363,-0.009308042,0.002588187,0.009661178,-0.140976260,-0.617825800,0.633705787,-0.093705754,0.098631614,0.136047652,0.120520447,0.070548792,0.139650672,0.073150584,0.092297832,0.117770530
14.680000000,2.085166646,3.253322643,2.121562554,3.236940527,2.130825633,3.055107342,2.130825633,3.055107342,2.015650431,3.271248463,truth,2.015650431,3.271248463,2.006304621,3.273708535,1.869396433,2.663383504,2.099722258,3.249750192,2.037855229,3.357551006,2.093512421,3.293851714,0.069516215,-0.017925819,0.071790244,0.105912123,-0.034307936,0.111330195,-0.009345809,0.002460073,0.009664166,-0.146253998,-0.607864959,0.625211996,0.084071827,-0.021498271,0.086777000,0.022204798,0.086302544,0.089113310,0.077861991,0.022603251,0.081076486
14.780000000,2.087739227,3.237411073,2.131968658,3.240626779,1.757207929,3.260929023,1.757207929,3.260929023,1.975031903,3.282677085,truth,1.975031903,3.282677085,1.965645122,3.284992689,1.837828563,2.664929424,2.112101282,3.225597122,2.092444452,3.251536418,2.085166346,3.253321904,0.112707324,-0.045266012,0.121457617,0.156936755,-0.042050306,0.162472685,-0.009386781,0.002315603,0.009668178,-0.137203340,-0.617747662,0.632800861,0.137069379,-0.057079963,0.148479416,0.117412549,-0.031140667,0.121472004,0.110134443,-0.029355181,0.113979482
14.880000000,2.071286788,3.322877346,2.157376304,3.329495653,1.826115799,3.382493310,1.826115799,3.382493310,1.934398886,3.294082745,truth,1.934398886,3.294082745,1.924978951,3.296265540,1.836231669,2.681343052,2.096998748,3.327372690,2.099920255,3.231504098,2.087738939,3.237410460,0.136887902,0.028794601,0.139883619,0.222977418,0.035412908,0.225772015,-0.009419936,0.002182796,0.009669529,-0.098167217,-0.612739693,0.620553570,0.162599862,0.033289946,0.165972695,0.165521368,-0.062578647,0.176955956,0.153340053,-0.056672285,0.163477582
14.980000000,1.954340915,3.358173333,1.851309495,3.263784507,1.851309495,3.263784507,1.851309495,3.263784507,1.893820596,3.305450732,truth,1.893820596,3.305450732,1.884357905,3.307486272,1.799165104,2.694932171,1.966917392,3.369744955,2.084142768,3.325125018,2.071286560,3.322876728,0.060520319,0.052722602,0.080264449,-0.042511100,-0.041666225,0.059525356,-0.009462691,0.002035540,0.009679150,-0.094655492,-0.610518561,0.617812735,0.073096796,0.064294223,0.097349312,0.190322172,0.019674286,0.191336371,0.177465964,0.017425997,0.178319471
15.080000000,1.769031064,3.226204116,1.760275544,3.194765705,2.031911610,3.186029929,2.031911610,3.186029929,1.854180289,3.316537935,truth,1.854180289,3.316537935,1.836987143,3.320570553,1.725468755,2.662669394,1.750859792,3.208516320,1.960629153,3.363959144,1.954340770,3.358172752,-0.085149224,-0.090333819,0.124139394,-0.093904745,-0.121772229,0.153774435,-0.017193146,0.004032618,0.017659736,-0.128711534,-0.653868540,0.666416331,-0.103320497,-0.108021615,0.149478408,0.106448864,0.047421209,0.116533823,0.100160481,0.041634817,0.108469259
15.200000000,1.834197122,3.245900393,2.019003791,3.461410544,1.818869867,3.072472185,1.818869867,3.072472185,1.809064605,3.329138031,truth,1.809064605,3.329138031,1.799523285,3.330885221,1.711474513,2.642094468,1.854413391,3.213210962,1.759945428,3.217360218,1.769031023,3.226203700,0.025132517,-0.083237638,0.086949110,0.209939186,0.132272513,0.248133995,-0.009541320,0.001747190,0.009699972,-0.097590092,-0.687043563,0.693939971,0.045348786,-0.115927069,0.124481315,-0.049119177,-0.111777813,0.122094116,-0.040033582,-0.102934331,0.110445299
15.280000000,1.828404169,3.343602020,1.829487234,3.320386118,1.981803915,3.378344522,1.981803915,3.378344522,1.780374858,3.337141663,truth,1.780374858,3.337141663,1.770790538,3.338751128,1.677466914,2.633221169,1.830005367,3.339075761,1.811722228,3.219707539,1.834196997,3.245899974,0.048029311,0.006460357,0.048461850,0.049112376,-0.016755545,0.051891943,-0.009584320,0.001609465,0.009718517,-0.102907944,-0.703920494,0.711402915,0.049630509,0.001934098,0.049668181,0.031347370,-0.117434124,0.121546004,0.053822138,-0.091241688,0.105933320
15.380000000,1.833481704,3.431551405,1.856684867,3.449094807,1.451252967,3.399084640,1.451252967,3.399084640,1.746045805,3.346710548,truth,1.746045805,3.346710548,1.736424302,3.348149128,1.608344086,2.629585636,1.852189186,3.447794653,1.829204768,3.341338890,1.828404047,3.343601624,0.087435898,0.084840857,0.121831881,0.110639062,0.102384259,0.150743287,-0.009621503,0.001438580,0.009728455,-0.137701720,-0.717124913,0.730225927,0.106143381,0.101084105,0.146575624,0.083158963,-0.005371658,0.083332274,0.082358242,-0.003108925,0.082416900
15.500000000,1.637419507,3.454976047,1.655217070,3.488606551,1.692101504,3.240908520,1.692101504,3.240908520,1.706982489,3.357589856,truth,1.706982489,3.357589856,1.697304366,3.358855891,1.578692805,2.621128752,1.615352564,3.487623151,1.840296678,3.395698336,1.833481593,3.431551005,-0.069562982,0.097386191,0.119679065,-0.051765419,0.131016695,0.140872400,-0.009678122,0.001266036,0.009760579,-0.128289683,-0.736461104,0.747551470,-0.091629925,0.130033296,0.159074514,0.133314189,0.038108481,0.138653991,0.126499104,0.073961149,0.146534211
15.580000000,1.631947642,3.346784525,1.629210182,3.335939614,1.581366303,3.354546442,1.581366303,3.354546442,1.682261940,3.364470246,truth,1.682261940,3.364470246,1.672563982,3.365616967,1.543631496,2.580342979,1.618546922,3.345008451,1.724417134,3.459587278,1.637419493,3.454975675,-0.050314298,-0.017685721,0.053332104,-0.053051758,-0.028530632,0.060236915,-0.009697958,0.001146721,0.009765519,-0.138630444,-0.784127267,0.796287618,-0.063715018,-0.019461795,0.066621055,0.042155194,0.095117032,0.104039945,-0.044842447,0.090505429,0.101005335
15.680000000,1.631373562,3.344262588,1.651450559,3.332534809,1.571993152,3.543171579,1.571993152,3.543171579,1.652537959,3.372739296,truth,1.652537959,3.372739296,1.637027517,3.375321524,1.521338511,2.593080373,1.623911334,3.339459153,1.627983214,3.399992249,1.631947598,3.346784221,-0.021164397,-0.028476707,0.035480340,-0.001087400,-0.040204487,0.040219189,-0.015510442,0.002582228,0.015723922,-0.131199448,-0.779658922,0.790620851,-0.028626626,-0.033280143,0.043898196,-0.024554745,0.027252953,0.036683225,-0.020590362,-0.025955075,0.033130483
15.780000000,1.653014284,3.398585195,1.686723084,3.382338042,1.627584489,3.534793239,1.627584489,3.534793239,1.624208635,3.380616817,truth,1.624208635,3.380616817,1.614434817,3.381495743,1.476904751,2.606152819,1.655735659,3.403508140,1.627929488,3.343121839,1.631373509,3.344262318,0.028805649,0.017968378,0.033950376,0.062514449,0.001721226,0.062538140,-0.009773818,0.000878927,0.009813258,-0.147303884,-0.774463997,0.788348221,0.031527025,0.022891324,0.038961083,0.003720853,-0.037494978,0.037679147,0.007164874,-0.036354499,0.037053812
15.900000000,1.633183140,3.481000502,1.528558975,3.612265710,1.528558975,3.612265710,1.528558975,3.612265710,1.591974859,3.389576412,truth,1.591974859,3.389576412,1.582155221,3.390313292,1.458547411,2.611288543,1.652229939,3.511750270,1.643554611,3.373885364,1.653014224,3.398584957,0.041208282,0.091424090,0.100282036,-0.063415884,0.222689298,0.231542864,-0.009819637,0.000736880,0.009847247,-0.133427447,-0.778287868,0.789642254,0.060255080,0.122173859,0.136224544,0.051579752,-0.015691048,0.053913633,0.061039366,0.009008545,0.061700552
16.000000000,1.514078046,3.528451554,1.538540787,3.386174531,1.512907594,3.559606577,1.512907594,3.559606577,1.566491040,3.396657449,truth,1.566491040,3.396657449,1.556639323,3.397285043,1.421713305,2.575330833,1.521239901,3.421861889,1.577211521,3.451431196,1.633183092,3.481000260,-0.052412994,0.131794105,0.141833734,-0.027950253,-0.010482918,0.029851436,-0.009851718,0.000627594,0.009871687,-0.144777736,-0.821326616,0.833989210,-0.045251139,0.025204440,0.051797002,0.010720480,0.054773747,0.055813009,0.066692052,0.084342811,0.107524599
16.100000000,1.526787638,3.407393272,1.547079268,3.384542538,1.547191192,3.213519323,1.547191192,3.213519323,1.542204244,3.403404196,truth,1.542204244,3.403404196,1.532333232,3.403930080,1.385443713,2.542314341,1.534557198,3.406750666,1.577211521,3.451431196,1.514078028,3.528451325,-0.015416606,0.003989076,0.015924336,0.004875023,-0.018861658,0.019481478,-0.009871012,0.000525884,0.009885011,-0.156760531,-0.861089855,0.875242597,-0.007647047,0.003346470,0.008347226,0.035007276,0.048027000,0.059431491,-0.028126216,0.125047129,0.128171247
16.180000000,1.528771705,3.516907788,1.535906444,3.582642115,1.494267676,3.493589603,1.494267676,3.493589603,1.523590469,3.408574031,truth,1.523590469,3.408574031,1.509195540,3.410249616,1.358614212,2.543860388,1.524896118,3.546987948,1.530672418,3.407071969,1.526787604,3.407393096,0.005181236,0.108333757,0.108457587,0.012315975,0.174068085,0.174503242,-0.014394930,0.001675585,0.014492121,-0.164976257,-0.864713643,0.880310655,0.001305649,0.138413918,0.138420076,0.007081949,-0.001502061,0.007239488,0.003197135,-0.001180934,0.003408266
16.280000000,1.611903407,3.383468352,1.668477010,3.356679918,1.382521022,3.432126154,1.382521022,3.432126154,1.501488888,3.414711621,truth,1.501488888,3.414711621,1.491568976,3.415060978,1.342643513,2.562834644,1.633404438,3.378120048,1.526833912,3.531947868,1.528771676,3.516907611,0.110414519,-0.031243269,0.114749762,0.166988121,-0.058031703,0.176784364,-0.009919912,0.000349357,0.009926062,-0.158845375,-0.851876977,0.866560002,0.131915549,-0.036591573,0.136896514,0.025345024,0.117236247,0.119944603,0.027282788,0.102195990,0.105775096
16.380000000,1.494799865,3.476815288,1.522221190,3.492373408,1.473770934,3.330955737,1.473770934,3.330955737,1.480338831,3.420584115,truth,1.480338831,3.420584115,1.470387982,3.420840450,1.314877921,2.543020469,1.492630781,3.489240078,1.581088071,3.447513918,1.611903358,3.383468212,0.014461034,0.056231173,0.058060885,0.041882359,0.071789293,0.083113384,-0.009950849,0.000256335,0.009954150,-0.165460910,-0.877563645,0.893025903,0.012291949,0.068655963,0.069747640,0.100749240,0.026929803,0.104286258,0.131564527,-0.037115903,0.136699726
16.482000000,1.466023449,3.454864251,1.368850446,3.519028953,1.484383371,3.446881243,1.484383371,3.446881243,1.460179229,3.426180914,truth,1.460179229,3.426180914,1.450200155,3.426338335,1.290387963,2.538549323,1.374923100,3.500355987,1.493715323,3.483027683,1.494799840,3.476815152,0.005844219,0.028683336,0.029272661,-0.091328783,0.092848038,0.130237110,-0.009979075,0.000157420,0.009980316,-0.169791267,-0.887631592,0.903725023,-0.085256129,0.074175072,0.113006854,0.033536093,0.056846769,0.066001702,0.034620610,0.050634238,0.061338509
16.600000000,1.308813543,3.405339332,1.253861177,3.385669702,1.293037731,3.269331989,1.293037731,3.269331989,1.437150271,3.432573604,truth,1.437150271,3.432573604,1.427138086,3.432598649,1.281048619,2.553692107,1.262178195,3.398389261,1.434861483,3.488585637,1.466023426,3.454864132,-0.128336728,-0.027234272,0.131194594,-0.183289094,-0.046903901,0.189195317,-0.010012185,0.000025045,0.010012217,-0.156101652,-0.878881497,0.892636774,-0.174972076,-0.034184342,0.178280108,-0.002288788,0.056012034,0.056058777,0.028873155,0.022290529,0.036476386
16.680000000,1.342473394,3.544094513,1.323421378,3.571949142,1.447250492,3.504525031,1.447250492,3.504525031,1.422577710,3.436618508,truth,1.422577710,3.436618508,1.412535827,3.436563630,1.252941807,2.518582105,1.321072514,3.566602579,1.364100822,3.426626756,1.308813541,3.405339234,-0.080104316,0.107476005,0.134043997,-0.099156332,0.135330633,0.167768765,-0.010041883,-0.000054879,0.010042033,-0.169635903,-0.918036403,0.933577622,-0.101505196,0.129984071,0.164921689,-0.058476888,-0.009991752,0.059324376,-0.113764169,-0.031279274,0.117985928
16.780000000,1.418277281,3.468950010,1.431946168,3.465929502,1.356783858,3.188315008,1.356783858,3.188315008,1.405056802,3.441481478,truth,1.405056802,3.441481478,1.391586503,3.442256166,1.242646634,2.534402506,1.423034973,3.474872453,1.314943029,3.485970955,1.342473384,3.544094409,0.013220479,0.027468532,0.030484444,0.026889366,0.024448024,0.036342040,-0.013470299,0.000774688,0.013492557,-0.162410168,-0.907078972,0.921503838,0.017978171,0.033390975,0.037923236,-0.090113774,0.044489478,0.100497790,-0.062583418,0.102612931,0.120191921
16.880000000,1.471414027,3.289745226,1.519147327,3.260743343,1.516117802,3.503138516,1.516117802,3.503138516,1.388359067,3.446115697,truth,1.388359067,3.446115697,1.378266763,3.445872855,1.220373805,2.522153661,1.488960685,3.256076316,1.382754183,3.509483483,1.418277263,3.468949924,0.083054960,-0.156370471,0.177058890,0.130788260,-0.185372354,0.226866654,-0.010092304,-0.000242842,0.010095225,-0.167985261,-0.923962036,0.939108562,0.100601619,-0.190039381,0.215024770,-0.005604883,0.063367786,0.063615179,0.029918196,0.022834227,0.037636424
16.980000000,1.325690342,3.500595051,1.347758310,3.387071362,1.347758310,3.387071362,1.347758310,3.387071362,1.372355910,3.450556923,truth,1.372355910,3.450556923,1.359061767,3.451089923,1.205509218,2.538959007,1.312958818,3.512323921,1.392186423,3.401034573,1.471414005,3.289745164,-0.046665568,0.050038128,0.068421411,-0.024597599,-0.063485561,0.068084200,-0.013294143,0.000533000,0.013304823,-0.166846692,-0.911597916,0.926740837,-0.059397091,0.061766998,0.085692337,0.019830513,-0.049522349,0.053345218,0.099058096,-0.160811759,0.188872783
17.080000000,1.319939382,3.504772109,1.328149513,3.526068626,1.281341312,3.507472071,1.281341312,3.507472071,1.331262470,3.459654316,truth,1.331262470,3.459654316,1.321093355,3.459095776,2.417623027,3.655720189,1.316352196,3.514851731,1.392186423,3.401034573,1.325690333,3.500594983,-0.011323088,0.045117794,0.046516961,-0.003112957,0.066414311,0.066487226,-0.010169115,-0.000558540,0.010184443,1.086360557,0.196065873,1.103911720,-0.014910274,0.055197416,0.057175790,0.060923953,-0.058619742,0.084545859,-0.005572137,0.040940668,0.041318119
17.200000000,1.311822268,3.440203038,1.369333116,3.418593981,1.156635394,3.558094606,1.156635394,3.558094606,1.258147733,3.465200268,truth,1.258147733,3.465200268,1.247951798,3.464202927,1.589638811,3.154566013,1.348145115,3.430995774,1.321021269,3.507723391,1.319939400,3.504772084,0.053674534,-0.024997230,0.059209942,0.111185382,-0.046606287,0.120558431,-0.010195935,-0.000997341,0.010244598,0.331491078,-0.310634255,0.454290629,0.089997382,-0.034204494,0.096278119,0.062873535,0.042523123,0.075903211,0.061791667,0.039571816,0.073376691
17.300000000,1.160237264,3.518310791,1.183468949,3.536783958,1.194458565,3.324337408,1.194458565,3.324337408,1.193818443,3.461504178,truth,1.193818443,3.461504178,1.183645306,3.460126953,1.626860862,3.250843451,1.168422839,3.538565391,1.334042249,3.467883942,1.311822269,3.440203026,-0.033581179,0.056806613,0.065990052,-0.010349494,0.075279781,0.075987877,-0.010173137,-0.001377225,0.010265938,0.433042419,-0.210660727,0.481563784,-0.025395605,0.077061213,0.081137953,0.140223806,0.006379764,0.140368861,0.118003826,-0.021301151,0.119910975
17.400000000,1.161898933,3.503359665,1.215941587,3.557970275,1.063666117,3.427991116,1.063666117,3.427991116,1.140928440,3.453716938,truth,1.140928440,3.453716938,1.117507804,3.449404196,1.292872554,3.320375193,1.198328464,3.526497357,1.164330051,3.528438091,1.160237271,3.518310781,0.020970493,0.049642727,0.053890276,0.075013146,0.104253337,0.128435705,-0.023420636,-0.004312742,0.023814406,0.151944114,-0.133341746,0.202155967,0.057400024,0.072780419,0.092691705,0.023401611,0.074721153,0.078299975,0.019308830,0.064593842,0.067418064
17.480000000,1.053013692,3.387871283,1.076293023,3.375338108,1.089095664,3.430328303,1.089095664,3.430328303,1.060727654,3.435228963,truth,1.060727654,3.435228963,1.064125449,3.436756919,1.208563623,3.315864503,1.062693097,3.378963777,1.179282864,3.522404074,1.161898935,3.503359658,-0.007713962,-0.047357680,0.047981820,0.015565368,-0.059890855,0.061880491,0.003397795,0.001527956,0.003725542,0.147835969,-0.119364460,0.190008810,0.001965442,-0.056265186,0.056299503,0.118555210,0.087175111,0.147155828,0.101171281,0.068130695,0.121973028
17.600000000,0.890029625,3.427419566,0.980445638,3.428225073,1.027862104,3.346310043,1.027862104,3.346310043,0.993416975,3.414483276,truth,0.993416975,3.414483276,0.983509504,3.411982467,1.132514669,3.321135475,0.983912764,3.424644814,1.112296015,3.441161721,1.053013695,3.387871281,-0.103387350,0.012936291,0.104193530,-0.012971337,0.013741797,0.018896893,-0.009907471,-0.002500809,0.010218220,0.139097694,-0.093347800,0.167517104,-0.009504211,0.010161539,0.013913551,0.118879040,0.026678446,0.121835814,0.059596720,-0.026611995,0.065268425
17.680000000,0.898936602,3.345151838,0.924089434,3.336907669,1.129063369,3.353923665,1.129063369,3.353923665,0.939580143,3.394994340,truth,0.939580143,3.394994340,0.929782688,3.392188814,1.077106638,3.307341060,0.903797814,3.340894036,1.018463228,3.406258049,0.890029632,3.427419562,-0.040643541,-0.049842502,0.064313082,-0.015490709,-0.058086672,0.060116749,-0.009797455,-0.002805526,0.010191227,0.137526496,-0.087653281,0.163084747,-0.035782329,-0.054100304,0.064863071,0.078883085,0.011263708,0.079683199,-0.049550511,0.032425222,0.059216958
